model,class,precision,recall,f1
alg1_full_fusion,Low,0.7048748353096179,0.8519108280254777,0.7714491708723864
alg1_full_fusion,Mid,0.8621908127208481,0.7366037735849057,0.7944647944647945
alg1_full_fusion,High,0.3991031390134529,0.5527950310559007,0.4635416666666667
alg2_no_start_pseudo_start,Low,0.6008902077151336,0.6449044585987261,0.6221198156682027
alg2_no_start_pseudo_start,Mid,0.7687188019966722,0.6973584905660377,0.7313019390581718
alg2_no_start_pseudo_start,High,0.2605042016806723,0.38509316770186336,0.3107769423558897
alg3_rubric_explainable,Low,0.5499276410998553,0.6050955414012739,0.576194086429113
alg3_rubric_explainable,Mid,0.748,0.7056603773584905,0.7262135922330097
alg3_rubric_explainable,High,0.30057803468208094,0.32298136645962733,0.31137724550898205
alg4_gridsearched_svc_retrieval,Low,0.7022332506203474,0.45063694267515925,0.5489815712900097
alg4_gridsearched_svc_retrieval,Mid,0.7102473498233216,0.910188679245283,0.7978828977836586
alg4_gridsearched_svc_retrieval,High,0.6923076923076923,0.055900621118012424,0.10344827586206896
